"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"03.03.2024","4,9377","4,9545","4,9620","4,9328","","-0,33%"
"25.02.2024","4,9541","4,9943","4,9993","4,9281","","-0,82%"
"18.02.2024","4,9951","4,9686","4,9978","4,9186","","0,58%"
"11.02.2024","4,9665","4,9537","4,9894","4,9520","","0,30%"
"04.02.2024","4,9517","4,9663","5,0184","4,9497","","-0,37%"
"28.01.2024","4,9699","4,9175","4,9819","4,9056","","1,08%"
"21.01.2024","4,9168","4,9338","5,0023","4,9018","","-0,29%"
"14.01.2024","4,9310","4,8566","4,9561","4,8427","","1,59%"
"07.01.2024","4,8539","4,8781","4,9098","4,8309","","-0,42%"
"31.12.2023","4,8743","4,8534","4,9407","4,8489","","0,46%"
"24.12.2023","4,8521","4,8513","4,8714","4,8018","","-0,13%"
"17.12.2023","4,8585","4,9414","4,9520","4,8481","","-1,59%"
"10.12.2023","4,9371","4,9268","4,9773","4,8749","","0,11%"
"03.12.2023","4,9317","4,8780","4,9680","4,8780","","1,06%"
"26.11.2023","4,8801","4,9060","4,9459","4,8575","","-0,45%"
"19.11.2023","4,9020","4,9025","4,9205","4,8425","","-0,08%"
"12.11.2023","4,9059","4,9009","4,9427","4,8363","","0,09%"
"05.11.2023","4,9013","4,9031","4,9549","4,8585","","0,00%"
"29.10.2023","4,9012","5,0143","5,0717","4,8753","","-2,27%"
"22.10.2023","5,0152","5,0328","5,0545","4,9306","","-0,32%"
"15.10.2023","5,0312","5,0532","5,0990","5,0093","","-0,96%"
"08.10.2023","5,0801","5,1615","5,1820","5,0280","","-1,27%"
"01.10.2023","5,1457","5,0308","5,2210","5,0308","","2,26%"
"24.09.2023","5,0320","4,9320","5,0800","4,9320","","1,96%"
"17.09.2023","4,9351","4,8685","4,9396","4,8390","","1,41%"
"10.09.2023","4,8663","4,9845","4,9867","4,8584","","-2,44%"
"03.09.2023","4,9882","4,9485","4,9953","4,9069","","0,85%"
"27.08.2023","4,9463","4,8719","4,9613","4,8424","","1,54%"
"20.08.2023","4,8711","4,9684","4,9967","4,8457","","-1,98%"
"13.08.2023","4,9694","4,9126","5,0024","4,9102","","1,32%"
"06.08.2023","4,9048","4,8735","4,9418","4,8400","","0,65%"
"30.07.2023","4,8733","4,7304","4,9224","4,7130","","2,95%"
"23.07.2023","4,7336","4,7797","4,7840","4,6950","","-0,96%"
"16.07.2023","4,7795","4,7896","4,8507","4,7597","","-0,21%"
"09.07.2023","4,7894","4,8696","4,9235","4,7757","","-1,70%"
"02.07.2023","4,8720","4,7885","4,9507","4,7592","","1,80%"
"25.06.2023","4,7860","4,7838","4,8750","4,7505","","-0,01%"
"18.06.2023","4,7864","4,8202","4,8320","4,7507","","-0,70%"
"11.06.2023","4,8199","4,8794","4,9007","4,7949","","-1,21%"
"04.06.2023","4,8791","4,9581","4,9765","4,8524","","-1,57%"
"28.05.2023","4,9571","4,9942","5,1279","4,9453","","-0,74%"
"21.05.2023","4,9939","4,9983","5,0448","4,9349","","-0,08%"
"14.05.2023","4,9981","4,9196","5,0033","4,8847","","1,60%"
"07.05.2023","4,9195","4,9531","5,0374","4,9079","","-0,65%"
"30.04.2023","4,9518","4,9875","5,0535","4,9250","","-0,70%"
"23.04.2023","4,9865","5,0481","5,0863","4,9693","","-1,23%"
"16.04.2023","5,0486","4,9102","5,0895","4,8988","","2,83%"
"09.04.2023","4,9096","5,0559","5,0938","4,8921","","-2,87%"
"02.04.2023","5,0549","5,0637","5,1002","5,0163","","-0,16%"
"26.03.2023","5,0631","5,2466","5,2509","5,0547","","-3,49%"
"19.03.2023","5,2463","5,2756","5,3421","5,2024","","-0,60%"
"12.03.2023","5,2778","5,2171","5,3289","5,2106","","1,17%"
"05.03.2023","5,2166","5,1990","5,2216","5,1003","","0,40%"
"26.02.2023","5,1956","5,2071","5,2519","5,1706","","-0,28%"
"19.02.2023","5,2100","5,1679","5,2144","5,1093","","0,82%"
"12.02.2023","5,1674","5,2156","5,2603","5,1281","","-0,91%"
"05.02.2023","5,2151","5,1525","5,3092","5,1326","","1,22%"
"29.01.2023","5,1522","5,1065","5,1589","4,9401","","0,85%"
"22.01.2023","5,1089","5,2079","5,2208","5,0560","","-1,89%"
"15.01.2023","5,2074","5,0957","5,2562","5,0655","","2,19%"
"08.01.2023","5,0956","5,2259","5,3094","5,0684","","-2,48%"
"01.01.2023","5,2254","5,2865","5,4802","5,2186","","-1,15%"
"25.12.2022","5,2860","5,1669","5,3049","5,1545","","2,34%"
"18.12.2022","5,1652","5,3145","5,3404","5,1160","","-2,80%"
"11.12.2022","5,3140","5,2404","5,3730","5,2309","","1,41%"
"04.12.2022","5,2400","5,2170","5,2916","5,1841","","0,40%"
"27.11.2022","5,2189","5,4080","5,4307","5,1616","","-3,53%"
"20.11.2022","5,4098","5,3832","5,4251","5,2794","","0,50%"
"13.11.2022","5,3827","5,3253","5,5307","5,2589","","1,08%"
"06.11.2022","5,3250","5,0571","5,4155","5,0461","","5,33%"
"30.10.2022","5,0557","5,2962","5,4083","5,0184","","-4,52%"
"23.10.2022","5,2949","5,1649","5,3927","5,1648","","2,60%"
"16.10.2022","5,1605","5,3288","5,3307","5,1404","","-3,09%"
"09.10.2022","5,3252","5,1999","5,3817","5,1625","","2,42%"
"02.10.2022","5,1996","5,4158","5,4158","5,1083","","-3,98%"
"25.09.2022","5,4154","5,2603","5,4300","5,2603","","2,96%"
"18.09.2022","5,2595","5,2544","5,3029","5,1055","","0,12%"
"11.09.2022","5,2531","5,1477","5,3105","5,0766","","2,08%"
"04.09.2022","5,1462","5,1660","5,2539","5,1378","","-0,42%"
"28.08.2022","5,1681","5,0608","5,2577","5,0076","","2,13%"
"21.08.2022","5,0601","5,1706","5,2046","5,0540","","-2,12%"
"14.08.2022","5,1697","5,0721","5,2199","5,0721","","1,90%"
"07.08.2022","5,0735","5,1638","5,1712","5,0342","","-1,76%"
"31.07.2022","5,1646","5,1759","5,3163","5,1269","","-0,17%"
"24.07.2022","5,1734","5,4987","5,5010","5,1448","","-5,88%"
"17.07.2022","5,4968","5,4092","5,5152","5,3517","","1,64%"
"10.07.2022","5,4082","5,2551","5,4906","5,2551","","2,94%"
"03.07.2022","5,2536","5,3307","5,4627","5,2501","","-1,45%"
"26.06.2022","5,3310","5,2423","5,3402","5,1754","","1,70%"
"19.06.2022","5,2417","5,1534","5,2763","5,1167","","1,75%"
"12.06.2022","5,1518","4,9890","5,1561","4,9890","","3,31%"
"05.06.2022","4,9865","4,7765","5,0124","4,7467","","4,46%"
"29.05.2022","4,7734","4,7311","4,8321","4,6904","","0,93%"
"22.05.2022","4,7295","4,8797","4,8797","4,7147","","-3,06%"
"15.05.2022","4,8788","5,0647","5,1045","4,8519","","-3,58%"
"08.05.2022","5,0602","5,0784","5,2102","5,0455","","-0,34%"
"01.05.2022","5,0774","4,9692","5,1150","4,8921","","2,12%"
"24.04.2022","4,9721","4,7974","5,0461","4,7974","","3,72%"
"17.04.2022","4,7937","4,6971","4,8393","4,6080","","2,07%"
"10.04.2022","4,6965","4,7056","4,7417","4,6215","","-0,01%"
"03.04.2022","4,6970","4,6595","4,7950","4,5805","","0,85%"
"27.03.2022","4,6575","4,7526","4,8196","4,6525","","-1,78%"
"20.03.2022","4,7420","5,0245","5,0299","4,7297","","-5,60%"
"13.03.2022","5,0231","5,0591","5,1700","4,9924","","-1,01%"
"06.03.2022","5,0745","5,0785","5,1152","4,9820","","0,25%"
"27.02.2022","5,0620","5,1638","5,2233","5,0188","","-1,94%"
"20.02.2022","5,1623","5,1374","5,1810","4,9939","","0,46%"
"13.02.2022","5,1385","5,2560","5,2670","5,1088","","-2,17%"
"06.02.2022","5,2527","5,3260","5,3283","5,1727","","-1,41%"
"30.01.2022","5,3279","5,3698","5,3981","5,2540","","-0,74%"
"23.01.2022","5,3674","5,4528","5,5251","5,3532","","-1,66%"
"16.01.2022","5,4582","5,5352","5,5832","5,3790","","-1,38%"
"09.01.2022","5,5344","5,6340","5,6930","5,5005","","-1,79%"
"02.01.2022","5,6355","5,5668","5,7255","5,5564","","1,17%"
"26.12.2021","5,5703","5,6701","5,7105","5,5469","","-1,84%"
"19.12.2021","5,6750","5,7141","5,7579","5,6259","","-0,37%"
"12.12.2021","5,6959","5,6105","5,7364","5,6012","","1,48%"
"05.12.2021","5,6127","5,6532","5,7029","5,5175","","-0,72%"
"28.11.2021","5,6532","5,6085","5,6959","5,5770","","0,78%"
"21.11.2021","5,6093","5,6013","5,6636","5,5479","","-0,07%"
"14.11.2021","5,6135","5,4570","5,6151","5,4296","","2,83%"
"07.11.2021","5,4588","5,5667","5,5979","5,3879","","-1,52%"
"31.10.2021","5,5428","5,6221","5,7000","5,5012","","-1,67%"
"24.10.2021","5,6372","5,6533","5,6637","5,5365","","-0,18%"
"17.10.2021","5,6474","5,4576","5,7547","5,4576","","3,41%"
"10.10.2021","5,4611","5,5073","5,5737","5,4337","","-0,86%"
"03.10.2021","5,5082","5,3614","5,5381","5,3614","","2,71%"
"26.09.2021","5,3628","5,3384","5,4767","5,3067","","0,53%"
"19.09.2021","5,3344","5,2851","5,3779","5,2495","","0,87%"
"12.09.2021","5,2883","5,2490","5,3472","5,1980","","0,82%"
"05.09.2021","5,2454","5,1920","5,3347","5,1547","","1,05%"
"29.08.2021","5,1908","5,1999","5,2266","5,1154","","-0,17%"
"22.08.2021","5,1996","5,3795","5,4023","5,1869","","-3,30%"
"15.08.2021","5,3770","5,2439","5,4757","5,2285","","2,49%"
"08.08.2021","5,2466","5,2325","5,2993","5,1636","","0,32%"
"01.08.2021","5,2301","5,2158","5,2757","5,1101","","0,34%"
"25.07.2021","5,2123","5,2051","5,2304","5,0406","","0,22%"
"18.07.2021","5,2006","5,1185","5,2950","5,1185","","1,68%"
"11.07.2021","5,1147","5,2586","5,2850","5,0530","","-2,72%"
"04.07.2021","5,2579","5,0551","5,3145","5,0459","","3,96%"
"27.06.2021","5,0575","4,9307","5,0745","4,9171","","2,51%"
"20.06.2021","4,9335","5,0753","5,0824","4,8929","","-3,06%"
"13.06.2021","5,0894","5,1153","5,1190","4,9815","","-0,54%"
"06.06.2021","5,1171","5,0466","5,1395","5,0172","","1,34%"
"30.05.2021","5,0495","5,2228","5,2632","5,0320","","-3,35%"
"23.05.2021","5,2244","5,3664","5,3746","5,2088","","-2,56%"
"16.05.2021","5,3617","5,2725","5,3710","5,2298","","1,69%"
"09.05.2021","5,2728","5,2340","5,3331","5,1964","","0,69%"
"02.05.2021","5,2368","5,4360","5,4843","5,2025","","-3,68%"
"25.04.2021","5,4366","5,4757","5,4904","5,3274","","-0,70%"
"18.04.2021","5,4751","5,5873","5,6224","5,4239","","-2,03%"
"11.04.2021","5,5883","5,6822","5,7562","5,5658","","-1,65%"
"04.04.2021","5,6821","5,7100","5,7101","5,5381","","-0,45%"
"28.03.2021","5,7075","5,7550","5,8069","5,6080","","-0,85%"
"21.03.2021","5,7566","5,5087","5,7589","5,4640","","4,82%"
"14.03.2021","5,4917","5,5501","5,6827","5,4482","","-1,08%"
"07.03.2021","5,5518","5,6898","5,8787","5,5257","","-2,44%"
"28.02.2021","5,6908","5,5870","5,7729","5,5438","","1,65%"
"21.02.2021","5,5986","5,5128","5,6093","5,3895","","4,02%"
"14.02.2021","5,3823","5,3685","5,4706","5,3670","","0,23%"
"07.02.2021","5,3698","5,4040","5,4478","5,3042","","-0,01%"
"31.01.2021","5,3704","5,4663","5,4863","5,3201","","-1,69%"
"24.01.2021","5,4625","5,4670","5,5061","5,3119","","-0,07%"
"17.01.2021","5,4666","5,3025","5,4875","5,2314","","3,29%"
"10.01.2021","5,2927","5,4666","5,5166","5,1910","","-2,31%"
"03.01.2021","5,4178","5,1351","5,4408","5,1197","","4,31%"
"27.12.2020","5,1937","5,1784","5,3124","5,1519","","-0,44%"
"20.12.2020","5,2165","5,2012","5,2250","5,1094","","2,24%"
"13.12.2020","5,1022","5,0383","5,1440","5,0100","","0,72%"
"06.12.2020","5,0656","5,1597","5,1981","5,0143","","-1,75%"
"29.11.2020","5,1557","5,2906","5,3971","5,1164","","-3,52%"
"22.11.2020","5,3438","5,3780","5,4507","5,2955","","-0,67%"
"15.11.2020","5,3797","5,4148","5,4584","5,2740","","-1,44%"
"08.11.2020","5,4582","5,2746","5,5264","5,2235","","1,74%"
"01.11.2020","5,3647","5,7430","5,7667","5,3586","","-6,61%"
"25.10.2020","5,7446","5,6551","5,8084","5,5986","","2,26%"
"18.10.2020","5,6175","5,6463","5,6503","5,5472","","-0,45%"
"11.10.2020","5,6428","5,5263","5,6549","5,5210","","2,01%"
"04.10.2020","5,5318","5,6498","5,6774","5,4830","","-2,70%"
"27.09.2020","5,6851","5,5135","5,6929","5,5127","","2,21%"
"20.09.2020","5,5624","5,4511","5,6243","5,3828","","3,24%"
"13.09.2020","5,3876","5,3191","5,3988","5,2102","","1,29%"
"06.09.2020","5,3189","5,3608","5,4096","5,2583","","0,33%"
"30.08.2020","5,3012","5,3850","5,4955","5,2465","","-1,61%"
"23.08.2020","5,3881","5,5773","5,6342","5,3855","","-4,11%"
"16.08.2020","5,6192","5,4410","5,6733","5,4089","","3,67%"
"09.08.2020","5,4204","5,4395","5,4925","5,3490","","-0,33%"
"02.08.2020","5,4383","5,2223","5,4394","5,2115","","4,10%"
"26.07.2020","5,2240","5,2332","5,2332","5,1145","","-0,17%"
"19.07.2020","5,2329","5,3870","5,3913","5,0827","","-2,82%"
"12.07.2020","5,3849","5,3130","5,4542","5,2917","","1,15%"
"05.07.2020","5,3238","5,3150","5,4017","5,2450","","0,15%"
"28.06.2020","5,3158","5,4847","5,5082","5,2656","","-3,07%"
"21.06.2020","5,4840","5,2904","5,4931","5,1336","","3,27%"
"14.06.2020","5,3105","5,1314","5,3884","5,0477","","5,15%"
"07.06.2020","5,0505","4,9619","5,1118","4,8175","","1,86%"
"31.05.2020","4,9585","5,3340","5,4196","4,9328","","-7,08%"
"24.05.2020","5,3361","5,4942","5,5301","5,2691","","-3,57%"
"17.05.2020","5,5338","5,8565","5,8565","5,5229","","-5,49%"
"10.05.2020","5,8554","5,7825","5,9718","5,7420","","2,15%"
"03.05.2020","5,7319","5,6141","5,8770","5,4818","","4,49%"
"26.04.2020","5,4856","5,5427","5,7260","5,3306","","-1,88%"
"19.04.2020","5,5907","5,2864","5,7484","5,2642","","6,77%"
"12.04.2020","5,2363","5,1219","5,2761","5,1038","","2,55%"
"05.04.2020","5,1063","5,2998","5,3114","5,0487","","-4,57%"
"29.03.2020","5,3506","5,1180","5,3541","5,1128","","4,92%"
"22.03.2020","5,0997","5,0628","5,1479","4,9722","","0,73%"
"15.03.2020","5,0627","4,8600","5,2550","4,8600","","4,21%"
"08.03.2020","4,8580","4,7600","5,0284","4,6345","","4,99%"
"01.03.2020","4,6269","4,4949","4,6720","4,4521","","3,43%"
"23.02.2020","4,4733","4,3884","4,5143","4,3879","","1,91%"
"16.02.2020","4,3895","4,3003","4,4068","4,2969","","2,14%"
"09.02.2020","4,2974","4,3210","4,3835","4,2906","","-0,53%"
"02.02.2020","4,3203","4,2816","4,3240","4,2086","","0,89%"
"26.01.2020","4,2820","4,1842","4,2905","4,1797","","2,41%"
"19.01.2020","4,1814","4,1658","4,2178","4,1554","","0,48%"
"12.01.2020","4,1616","4,0907","4,2011","4,0885","","1,60%"
"05.01.2020","4,0960","4,0567","4,1051","4,0399","","0,72%"
"29.12.2019","4,0669","4,0490","4,0720","4,0037","","0,53%"
"22.12.2019","4,0456","4,1020","4,1020","4,0347","","-1,38%"
"15.12.2019","4,1022","4,1104","4,1104","4,0462","","-0,14%"
"08.12.2019","4,1080","4,1415","4,1613","4,0752","","-0,80%"
"01.12.2019","4,1411","4,2362","4,2541","4,1340","","-2,25%"
"24.11.2019","4,2364","4,1989","4,2778","4,1830","","0,96%"
"17.11.2019","4,1962","4,1785","4,2244","4,1697","","0,01%"
"10.11.2019","4,1957","4,1679","4,1993","4,1355","","0,78%"
"03.11.2019","4,1633","3,9894","4,1709","3,9750","","4,35%"
"27.10.2019","3,9897","4,0028","4,0378","3,9637","","-0,33%"
"20.10.2019","4,0029","4,1118","4,1523","3,9914","","-2,62%"
"13.10.2019","4,1105","4,1064","4,1873","4,1064","","0,03%"
"06.10.2019","4,1094","4,0561","4,1378","4,0560","","1,34%"
"29.09.2019","4,0551","4,1625","4,1858","4,0498","","-2,52%"
"22.09.2019","4,1599","4,1500","4,1948","4,1214","","0,31%"
"15.09.2019","4,1472","4,0858","4,1839","4,0718","","1,55%"
"08.09.2019","4,0840","4,0630","4,1297","4,0265","","0,57%"
"01.09.2019","4,0607","4,1440","4,1894","4,0534","","-2,02%"
"25.08.2019","4,1445","4,1200","4,1949","4,1030","","0,60%"
"18.08.2019","4,1196","4,0030","4,1324","3,9904","","2,85%"
"11.08.2019","4,0054","3,9402","4,0540","3,9390","","1,64%"
"04.08.2019","3,9406","3,8864","3,9929","3,8864","","1,35%"
"28.07.2019","3,8883","3,7748","3,8935","3,7478","","2,99%"
"21.07.2019","3,7753","3,7462","3,8068","3,7292","","0,73%"
"14.07.2019","3,7481","3,7365","3,7717","3,7178","","0,33%"
"07.07.2019","3,7358","3,8160","3,8175","3,7296","","-2,24%"
"30.06.2019","3,8215","3,8373","3,8812","3,7834","","-0,79%"
"23.06.2019","3,8518","3,8220","3,8733","3,8066","","0,86%"
"16.06.2019","3,8190","3,8977","3,9249","3,8127","","-1,97%"
"09.06.2019","3,8956","3,8760","3,9139","3,8296","","0,47%"
"02.06.2019","3,8774","3,9232","3,9344","3,8365","","-1,13%"
"26.05.2019","3,9218","4,0131","4,0541","3,9086","","-2,47%"
"19.05.2019","4,0213","4,1013","4,1221","4,0068","","-1,91%"
"12.05.2019","4,0997","3,9771","4,1133","3,9660","","3,62%"
"05.05.2019","3,9566","3,9383","4,0003","3,9252","","0,48%"
"28.04.2019","3,9378","3,9300","3,9721","3,9128","","0,23%"
"21.04.2019","3,9288","3,9270","4,0065","3,9121","","0,07%"
"14.04.2019","3,9260","3,8819","3,9518","3,8591","","1,15%"
"07.04.2019","3,8812","3,8728","3,9081","3,8147","","0,21%"
"31.03.2019","3,8730","3,8897","3,8930","3,8328","","-1,29%"
"24.03.2019","3,9238","3,9041","4,0160","3,8335","","0,44%"
"17.03.2019","3,9066","3,8173","3,9167","3,7381","","2,45%"
"10.03.2019","3,8131","3,8667","3,8719","3,7996","","-1,38%"
"03.03.2019","3,8666","3,7747","3,9037","3,7745","","2,43%"
"24.02.2019","3,7749","3,7476","3,7964","3,7173","","0,71%"
"17.02.2019","3,7482","3,7020","3,7724","3,6905","","1,28%"
"10.02.2019","3,7007","3,7322","3,7956","3,6990","","-0,76%"
"03.02.2019","3,7290","3,6597","3,7483","3,6595","","1,90%"
"27.01.2019","3,6596","3,7785","3,7878","3,6363","","-2,92%"
"20.01.2019","3,7695","3,7604","3,8170","3,7374","","0,51%"
"13.01.2019","3,7502","3,7113","3,7746","3,6839","","1,06%"
"06.01.2019","3,7108","3,7144","3,7423","3,6749","","-0,12%"
"30.12.2018","3,7154","3,8793","3,8976","3,7093","","-4,25%"
"23.12.2018","3,8804","3,9040","3,9461","3,8298","","-0,60%"
"16.12.2018","3,9039","3,9174","3,9293","3,8331","","-0,33%"
"09.12.2018","3,9170","3,9075","3,9460","3,8364","","0,25%"
"02.12.2018","3,9074","3,8669","3,9436","3,8149","","1,07%"
"25.11.2018","3,8662","3,8187","3,9448","3,8170","","1,00%"
"18.11.2018","3,8280","3,7473","3,8309","3,7420","","2,26%"
"11.11.2018","3,7434","3,7498","3,8317","3,7301","","0,27%"
"04.11.2018","3,7334","3,6967","3,7880","3,6913","","1,00%"
"28.10.2018","3,6965","3,6430","3,7450","3,5817","","1,48%"
"21.10.2018","3,6426","3,6946","3,7469","3,6397","","-1,92%"
"14.10.2018","3,7140","3,7569","3,7648","3,6644","","-1,81%"
"07.10.2018","3,7825","3,7283","3,7915","3,7010","","-1,51%"
"30.09.2018","3,8406","4,0496","4,0637","3,8221","","-5,12%"
"23.09.2018","4,0477","4,0652","4,1421","3,9669","","-0,08%"
"16.09.2018","4,0511","4,1736","4,2041","4,0276","","-2,94%"
"09.09.2018","4,1739","4,0679","4,2109","4,0516","","2,82%"
"02.09.2018","4,0594","4,0921","4,1916","4,0362","","0,12%"
"26.08.2018","4,0545","4,1066","4,2151","4,0472","","-1,14%"
"19.08.2018","4,1012","3,9132","4,1326","3,9132","","4,87%"
"12.08.2018","3,9108","3,8582","3,9532","3,8582","","1,36%"
"05.08.2018","3,8584","3,7053","3,8744","3,6902","","4,08%"
"29.07.2018","3,7070","3,7146","3,7822","3,6960","","-0,08%"
"22.07.2018","3,7099","3,7659","3,8035","3,6879","","-1,52%"
"15.07.2018","3,7671","3,8508","3,8927","3,7580","","-2,19%"
"08.07.2018","3,8514","3,8650","3,9028","3,7935","","-0,28%"
"01.07.2018","3,8624","3,8781","3,9533","3,8593","","-0,36%"
"24.06.2018","3,8765","3,7877","3,8802","3,7610","","2,41%"
"17.06.2018","3,7852","3,7301","3,8042","3,7060","","1,50%"
"10.06.2018","3,7294","3,7092","3,8157","3,6677","","0,55%"
"03.06.2018","3,7091","3,7661","3,9678","3,6930","","-1,43%"
"27.05.2018","3,7630","3,6512","3,7707","3,6510","","3,06%"
"20.05.2018","3,6514","3,7383","3,7389","3,6160","","-2,26%"
"13.05.2018","3,7360","3,5991","3,7768","3,5726","","3,80%"
"06.05.2018","3,5991","3,5307","3,6127","3,5307","","1,98%"
"29.04.2018","3,5291","3,4574","3,5676","3,4574","","2,12%"
"22.04.2018","3,4559","3,4137","3,5159","3,4137","","1,27%"
"15.04.2018","3,4124","3,4255","3,4362","3,3732","","-0,28%"
"08.04.2018","3,4220","3,3690","3,4362","3,3631","","1,58%"
"01.04.2018","3,3689","3,3045","3,3807","3,2954","","1,95%"
"25.03.2018","3,3046","3,3140","3,3466","3,2924","","-0,22%"
"18.03.2018","3,3119","3,2786","3,3194","3,2638","","0,95%"
"11.03.2018","3,2807","3,2553","3,2997","3,2374","","0,80%"
"04.03.2018","3,2548","3,2528","3,2710","3,2057","","0,08%"
